time,temperature_2m,relativehumidity_2m,rain,snowfall,cloudcover,windspeed_10m
2022-02-19T05:00:00Z,24.4,79,0,0,0,7.6
2022-02-19T06:00:00Z,24.4,79,0,0,0,10.5
2022-02-19T07:00:00Z,25.4,78,0,0,0,12
2022-02-19T08:00:00Z,27.2,70,0,0,0,14.1
2022-02-19T09:00:00Z,30.9,59,0,0,5,18.9
2022-02-19T10:00:00Z,35,53,0,0,4,20.6
2022-02-19T11:00:00Z,36.2,50,0,0,75,20.7
2022-02-19T12:00:00Z,36.9,52,0,0,96,20.1
2022-02-19T13:00:00Z,36.8,58,0,0,86,23.1
2022-02-19T14:00:00Z,37.3,61,0.004,0,74,26.8
2022-02-19T15:00:00Z,38.1,58,0.004,0,68,22.3
2022-02-19T16:00:00Z,37.2,56,0,0,42,24.7
2022-02-19T17:00:00Z,33.6,44,0,0,5,27.1
2022-02-19T18:00:00Z,30.6,44,0,0,0,28.8
2022-02-19T19:00:00Z,29.4,45,0,0,0,27.3
2022-02-19T20:00:00Z,28.7,46,0,0,1,26.4
2022-02-19T21:00:00Z,28,46,0,0,0,28.4
2022-02-19T22:00:00Z,26.1,47,0,0,0,28.1
2022-02-19T23:00:00Z,25.4,47,0,0,0,27
2022-02-20T00:00:00Z,24.6,49,0,0,0,26.6
2022-02-20T01:00:00Z,23.7,50,0,0,1,25
2022-02-20T02:00:00Z,23,51,0,0,0,22.7
2022-02-20T03:00:00Z,22.7,53,0,0,0,19.1
2022-02-20T04:00:00Z,22,55,0,0,0,16
2022-02-20T05:00:00Z,20.7,62,0,0,0,12.6
2022-02-20T06:00:00Z,21,62,0,0,0,11.6
2022-02-20T07:00:00Z,21.4,60,0,0,0,10.3
2022-02-20T08:00:00Z,21.9,60,0,0,0,10.3
2022-02-20T09:00:00Z,23.6,56,0,0,14,8.2
2022-02-20T10:00:00Z,27,49,0,0,29,6.1
2022-02-20T11:00:00Z,28,47,0,0,27,6.4
2022-02-20T12:00:00Z,29.2,46,0,0,24,8.9
2022-02-20T13:00:00Z,31,45,0,0,11,12.9
2022-02-20T14:00:00Z,32.5,43,0,0,0,15.3
2022-02-20T15:00:00Z,34.1,43,0,0,0,16.7
2022-02-20T16:00:00Z,35.7,42,0,0,0,17.1
2022-02-20T17:00:00Z,35.4,47,0,0,0,11.2
2022-02-20T18:00:00Z,34.7,51,0,0,0,13.7
2022-02-20T19:00:00Z,34.2,54,0,0,0,15.9
2022-02-20T20:00:00Z,33.4,56,0,0,0,18.3
2022-02-20T21:00:00Z,32.8,59,0,0,0,18.8
2022-02-20T22:00:00Z,32.4,63,0,0,0,18.7
2022-02-20T23:00:00Z,32.2,65,0,0,0,17.9
2022-02-21T00:00:00Z,32.3,63,0,0,0,16.4
2022-02-21T01:00:00Z,31.7,65,0,0,0,14.8
2022-02-21T02:00:00Z,31.6,66,0,0,0,13.2
2022-02-21T03:00:00Z,31.3,68,0,0,0,12.5
2022-02-21T04:00:00Z,30.7,72,0,0,0,12.7
2022-02-21T05:00:00Z,28.9,78,0,0,0,11
2022-02-21T06:00:00Z,28.5,80,0,0,0,10.2
2022-02-21T07:00:00Z,28.7,81,0,0,0,9.2
2022-02-21T08:00:00Z,31.5,79,0,0,2,9.2
2022-02-21T09:00:00Z,34.9,70,0,0,2,8.4
2022-02-21T10:00:00Z,40,57,0,0,9,7.9
2022-02-21T11:00:00Z,42.1,52,0,0,14,7.4
2022-02-21T12:00:00Z,44.3,48,0,0,19,7.6
2022-02-21T13:00:00Z,45.7,46,0,0,9,7.4
2022-02-21T14:00:00Z,47.3,45,0,0,8,7.3
2022-02-21T15:00:00Z,48.3,45,0,0,9,6.9
2022-02-21T16:00:00Z,49.3,44,0,0,4,6.2
2022-02-21T17:00:00Z,47.3,53,0,0,0,9.3
2022-02-21T18:00:00Z,46.6,57,0,0,0,8.7
2022-02-21T19:00:00Z,44.3,65,0,0,0,8.6
2022-02-21T20:00:00Z,42.5,68,0,0,0,8.4
2022-02-21T21:00:00Z,41.1,71,0,0,19,7.9
2022-02-21T22:00:00Z,39.1,74,0,0,2,7.3
2022-02-21T23:00:00Z,37.9,76,0,0,17,7.3
2022-02-22T00:00:00Z,36.5,79,0,0,29,7.2
2022-02-22T01:00:00Z,36.2,82,0,0,29,5.7
2022-02-22T02:00:00Z,35.5,83,0,0,3,7.2
2022-02-22T03:00:00Z,36.1,83,0,0,29,5
2022-02-22T04:00:00Z,34.5,89,0,0,30,5.6
2022-02-22T05:00:00Z,35.5,89,0,0,30,2.6
2022-02-22T06:00:00Z,35.8,88,0,0,32,3.7
2022-02-22T07:00:00Z,35.2,90,0,0,61,5.9
2022-02-22T08:00:00Z,35.1,90,0,0,100,5.8
2022-02-22T09:00:00Z,38.9,88,0.004,0,100,6.6
2022-02-22T10:00:00Z,40.8,87,0,0,100,7.6
2022-02-22T11:00:00Z,42.2,87,0,0,77,4.6
2022-02-22T12:00:00Z,45.7,84,0,0,51,8.5
2022-02-22T13:00:00Z,48.3,82,0,0,88,11
2022-02-22T14:00:00Z,50.6,80,0.035,0,100,14.7
2022-02-22T15:00:00Z,52,78,0.028,0,100,20.2
2022-02-22T16:00:00Z,52.3,80,0.02,0,100,24.1
2022-02-22T17:00:00Z,53,87,0.035,0,100,28.2
2022-02-22T18:00:00Z,53.3,86,0.043,0,100,30.5
2022-02-22T19:00:00Z,53.7,86,0.071,0,100,32
2022-02-22T20:00:00Z,54.2,86,0.122,0,100,31
2022-02-22T21:00:00Z,55.1,84,0.071,0,100,28.6
2022-02-22T22:00:00Z,56.7,84,0.02,0,100,25.4
2022-02-22T23:00:00Z,57.5,84,0.004,0,100,23.4
2022-02-23T00:00:00Z,57.8,84,0,0,100,20.8
2022-02-23T01:00:00Z,57.8,84,0,0,96,18.9
2022-02-23T02:00:00Z,56.7,84,0,0,71,18.1
2022-02-23T03:00:00Z,56.4,85,0,0,44,16.3
2022-02-23T04:00:00Z,56,85,0,0,100,15
2022-02-23T05:00:00Z,55.2,86,0,0,100,10.7
2022-02-23T06:00:00Z,55.5,87,0,0,100,12
2022-02-23T07:00:00Z,55.1,86,0,0,36,11.2
2022-02-23T08:00:00Z,56.8,85,0,0,37,13.6
2022-02-23T09:00:00Z,58.4,82,0,0,33,12.8
2022-02-23T10:00:00Z,60.9,77,0,0,35,13.9
2022-02-23T11:00:00Z,60.5,75,0,0,31,15.6
2022-02-23T12:00:00Z,60.8,72,0,0,50,18
2022-02-23T13:00:00Z,62.9,67,0,0,48,20.6
2022-02-23T14:00:00Z,63.5,60,0,0,22,21.6
2022-02-23T15:00:00Z,64,52,0,0,5,22.7
2022-02-23T16:00:00Z,62.3,48,0,0,8,20.2
2022-02-23T17:00:00Z,58.6,47,0,0,10,16.7
2022-02-23T18:00:00Z,55.2,48,0,0,30,17.8
2022-02-23T19:00:00Z,49.3,51,0,0,30,22.1
2022-02-23T20:00:00Z,45.9,52,0,0,30,22.6
2022-02-23T21:00:00Z,42.8,52,0,0,30,21.2
2022-02-23T22:00:00Z,38.9,53,0,0,30,19.9
2022-02-23T23:00:00Z,38,54,0,0,28,17.8
2022-02-24T00:00:00Z,36.8,55,0,0,35,16.4
2022-02-24T01:00:00Z,34.9,55,0,0,60,15.2
2022-02-24T02:00:00Z,34.2,55,0,0,38,13.4
2022-02-24T03:00:00Z,33.4,56,0,0,42,10.9
2022-02-24T04:00:00Z,32.2,54,0,0,53,9.4
2022-02-24T05:00:00Z,30.4,58,0,0,50,10.2
2022-02-24T06:00:00Z,30.2,59,0,0,38,10.4
2022-02-24T07:00:00Z,30,58,0,0,36,12.2
2022-02-24T08:00:00Z,29.6,58,0,0,72,12.4
2022-02-24T09:00:00Z,29.6,55,0,0,82,13.4
2022-02-24T10:00:00Z,30.6,51,0,0,86,13.5
2022-02-24T11:00:00Z,31.4,49,0,0,82,11.8
2022-02-24T12:00:00Z,31.6,48,0,0,90,10.3
2022-02-24T13:00:00Z,31.8,47,0,0,90,7.7
2022-02-24T14:00:00Z,31.8,47,0,0.14,88,6.9
2022-02-24T15:00:00Z,32,46,0,0.07,85,7.4
2022-02-24T16:00:00Z,32.5,45,0,0,73,8.4
2022-02-24T17:00:00Z,32.4,47,0,0,77,7.4
2022-02-24T18:00:00Z,32.6,48,0,0,86,8.3
2022-02-24T19:00:00Z,32.6,50,0,0,100,8.7
2022-02-24T20:00:00Z,32.5,51,0,0,100,10.3
2022-02-24T21:00:00Z,32.6,51,0,0,100,8.4
2022-02-24T22:00:00Z,32,60,0,0.07,100,12.2
2022-02-24T23:00:00Z,31.9,61,0,0.07,100,11.5
2022-02-25T00:00:00Z,32.1,66,0.008,0,100,13.4
2022-02-25T01:00:00Z,31.6,72,0.028,0,100,10.7
2022-02-25T02:00:00Z,31.3,78,0.067,0,100,9
2022-02-25T03:00:00Z,31.1,86,0.075,0,100,12.4
2022-02-25T04:00:00Z,31.2,89,0.102,0.14,100,15.8
2022-02-25T05:00:00Z,31.7,95,0.11,0,100,15.8
2022-02-25T06:00:00Z,32.6,93,0.035,0,100,15.4
2022-02-25T07:00:00Z,33.1,92,0.059,0,100,14
2022-02-25T08:00:00Z,33.3,92,0.071,0,100,16.6
2022-02-25T09:00:00Z,33.2,93,0.126,0,100,13
2022-02-25T10:00:00Z,32.6,92,0.106,0.21,100,10.8
2022-02-25T11:00:00Z,32.7,92,0.012,0,100,9.5
2022-02-25T12:00:00Z,34.4,89,0,0,100,2.6
2022-02-25T13:00:00Z,34.9,92,0,0,91,8.8
2022-02-25T14:00:00Z,36.4,93,0,0,90,11.8
2022-02-25T15:00:00Z,40,83,0,0,90,18.7
2022-02-25T16:00:00Z,41.6,75,0,0,60,20.9
2022-02-25T17:00:00Z,40.4,66,0,0,75,18.6
2022-02-25T18:00:00Z,38,55,0,0,2,20.7
2022-02-25T19:00:00Z,35.8,57,0,0,0,19.9
2022-02-25T20:00:00Z,34.4,57,0,0,0,18.6
2022-02-25T21:00:00Z,32.5,57,0,0,0,19.5
2022-02-25T22:00:00Z,29.2,56,0,0,6,21.1
2022-02-25T23:00:00Z,28.9,57,0,0,6,21.8
2022-02-26T00:00:00Z,28.1,59,0,0,4,21.3
2022-02-26T01:00:00Z,27.7,58,0,0,5,20.1
2022-02-26T02:00:00Z,27.6,58,0,0,9,19
2022-02-26T03:00:00Z,27.1,60,0,0,20,17.3
2022-02-26T04:00:00Z,26.2,62,0,0,26,15.8
2022-02-26T05:00:00Z,25,61,0,0,30,17.1
2022-02-26T06:00:00Z,25.2,61,0,0,29,14
2022-02-26T07:00:00Z,25.5,61,0,0,29,13.7
2022-02-26T08:00:00Z,25.8,61,0,0,28,14.2
2022-02-26T09:00:00Z,26.6,59,0,0,37,15.2
2022-02-26T10:00:00Z,29.9,52,0,0,49,12.9
2022-02-26T11:00:00Z,31.1,51,0,0,75,11.5
2022-02-26T12:00:00Z,32.4,49,0,0,89,10.9
2022-02-26T13:00:00Z,33.6,48,0,0,90,11.3
2022-02-26T14:00:00Z,34.6,46,0,0,78,12
2022-02-26T15:00:00Z,35.8,45,0,0,89,11.9
2022-02-26T16:00:00Z,36.6,45,0,0,86,12.2
2022-02-26T17:00:00Z,36.1,47,0,0,36,8.1
2022-02-26T18:00:00Z,36.4,47,0,0,27,8.4
2022-02-26T19:00:00Z,35.2,53,0,0,11,10
2022-02-26T20:00:00Z,35.1,55,0,0,1,12.2
2022-02-26T21:00:00Z,34.2,57,0,0,0,14.1
2022-02-26T22:00:00Z,32.8,61,0,0,2,12.2
2022-02-26T23:00:00Z,32,63,0,0,2,10.9
2022-02-27T00:00:00Z,30.9,64,0,0,0,9.4
2022-02-27T01:00:00Z,30.1,65,0,0,0,10.1
2022-02-27T02:00:00Z,29.9,65,0,0,0,11.1
2022-02-27T03:00:00Z,29.5,66,0,0,0,11.9
2022-02-27T04:00:00Z,29.3,67,0,0,0,11.8
2022-02-27T05:00:00Z,28,72,0,0,0,13.9
2022-02-27T06:00:00Z,27.9,72,0,0,0,13.2
2022-02-27T07:00:00Z,28.4,72,0,0,0,12.1
2022-02-27T08:00:00Z,29.8,67,0,0,0,13.3
2022-02-27T09:00:00Z,32.1,61,0,0,0,18.5
2022-02-27T10:00:00Z,37.3,48,0,0,0,20.2
2022-02-27T11:00:00Z,38.8,44,0,0,0,22
2022-02-27T12:00:00Z,41.4,39,0,0,0,22.6
2022-02-27T13:00:00Z,42.8,37,0,0,0,23.5
2022-02-27T14:00:00Z,44.3,35,0,0,0,23.9
2022-02-27T15:00:00Z,45.6,34,0,0,0,24.3
2022-02-27T16:00:00Z,46.1,34,0,0,1,21.6
2022-02-27T17:00:00Z,45.5,35,0,0,43,17.3
2022-02-27T18:00:00Z,45,37,0,0,19,15.4
2022-02-27T19:00:00Z,44.2,39,0,0,17,15.1
2022-02-27T20:00:00Z,42.6,44,0,0,8,15.6
2022-02-27T21:00:00Z,40.9,46,0,0,4,15.5
2022-02-27T22:00:00Z,38,50,0,0,5,16.6
2022-02-27T23:00:00Z,36.9,54,0,0,0,17
2022-02-28T00:00:00Z,35.8,57,0,0,0,15.9
2022-02-28T01:00:00Z,34.4,55,0,0,0,15.6
2022-02-28T02:00:00Z,33.7,50,0,0,0,15.8
2022-02-28T03:00:00Z,32.5,49,0,0,5,16.4
2022-02-28T04:00:00Z,31.4,44,0,0,25,15.6
2022-02-28T05:00:00Z,29.2,45,0,0,29,14.6
2022-02-28T06:00:00Z,29,44,0,0,6,13.3
2022-02-28T07:00:00Z,28.9,44,0,0,0,15.3
2022-02-28T08:00:00Z,29,43,0,0,0,17.3
2022-02-28T09:00:00Z,29.1,42,0,0,0,18.1
2022-02-28T10:00:00Z,30.9,36,0,0,0,17.7
2022-02-28T11:00:00Z,31.3,34,0,0,0,16.1
2022-02-28T12:00:00Z,32.4,31,0,0,0,13.8
2022-02-28T13:00:00Z,33.5,29,0,0,0,12.1
2022-02-28T14:00:00Z,34.2,28,0,0,0,11.5
2022-02-28T15:00:00Z,35.4,26,0,0,2,10
2022-02-28T16:00:00Z,36.2,24,0,0,2,9.4
2022-02-28T17:00:00Z,35.3,24,0,0,6,5.7
2022-02-28T18:00:00Z,35,31,0,0,2,4
2022-02-28T19:00:00Z,34.4,40,0,0,24,3.9
2022-02-28T20:00:00Z,33.7,47,0,0,6,5.5
2022-02-28T21:00:00Z,32.1,53,0,0,0,5.4
2022-02-28T22:00:00Z,31.1,57,0,0,2,7.2
2022-02-28T23:00:00Z,31.6,58,0,0,11,8.3
2022-03-01T00:00:00Z,31.1,60,0,0,45,7.3
2022-03-01T01:00:00Z,31.2,58,0,0,26,7.2
2022-03-01T02:00:00Z,30.6,60,0,0,16,6.4
2022-03-01T03:00:00Z,30.6,60,0,0,24,5.9
2022-03-01T04:00:00Z,29.7,63,0,0,29,6.1
2022-03-01T05:00:00Z,30.9,68,0,0,33,5.7
2022-03-01T06:00:00Z,31.2,67,0,0,55,5.5
2022-03-01T07:00:00Z,31.8,67,0,0,100,6
2022-03-01T08:00:00Z,34,62,0,0,94,8.2
2022-03-01T09:00:00Z,35.4,59,0,0,100,12
2022-03-01T10:00:00Z,38.4,55,0,0,100,15.2
2022-03-01T11:00:00Z,39,56,0,0,100,14.8
2022-03-01T12:00:00Z,40.5,57,0.004,0,95,15.1
2022-03-01T13:00:00Z,41.6,58,0,0,75,16.9
2022-03-01T14:00:00Z,43.8,54,0,0,69,18
2022-03-01T15:00:00Z,44.6,56,0,0,86,16.6
2022-03-01T16:00:00Z,45.2,58,0,0,83,14.1
2022-03-01T17:00:00Z,44.5,64,0,0,82,7.9
2022-03-01T18:00:00Z,44.3,68,0,0,88,7.6
2022-03-01T19:00:00Z,44.2,71,0.004,0,78,7.2
2022-03-01T20:00:00Z,43.7,73,0.008,0,89,7
2022-03-01T21:00:00Z,42.8,75,0,0,89,8.7
2022-03-01T22:00:00Z,42.6,75,0,0,80,10.5
2022-03-01T23:00:00Z,42.7,74,0,0,54,11.4
2022-03-02T00:00:00Z,43.1,73,0,0,39,11.7
2022-03-02T01:00:00Z,42.8,76,0,0,28,11.2
2022-03-02T02:00:00Z,42.4,79,0,0,20,11
2022-03-02T03:00:00Z,42.1,80,0,0,24,10.8
2022-03-02T04:00:00Z,40.8,80,0,0,0,10.6
2022-03-02T05:00:00Z,37.8,77,0,0,8,8.6
2022-03-02T06:00:00Z,37.9,77,0,0,9,8.2
2022-03-02T07:00:00Z,38.2,75,0,0,9,8.6
2022-03-02T08:00:00Z,40.6,68,0,0,8,8.9
2022-03-02T09:00:00Z,42,59,0,0,6,9.7
2022-03-02T10:00:00Z,44.2,53,0,0,26,10.7
2022-03-02T11:00:00Z,44.4,51,0,0,25,12
2022-03-02T12:00:00Z,45.4,48,0,0,40,14
2022-03-02T13:00:00Z,46,47,0,0,12,14
2022-03-02T14:00:00Z,47,44,0,0,0,12.9
2022-03-02T15:00:00Z,48.3,42,0,0,0,12.3
2022-03-02T16:00:00Z,49.3,39,0,0,0,10.4
2022-03-02T17:00:00Z,46.4,46,0,0,0,6.8
2022-03-02T18:00:00Z,46.2,49,0,0,4,8.2
2022-03-02T19:00:00Z,43.8,55,0,0,36,8.2
2022-03-02T20:00:00Z,43.2,59,0,0,27,8.3
2022-03-02T21:00:00Z,42.5,62,0.004,0,19,8.7
2022-03-02T22:00:00Z,42,68,0,0,0,10.4
2022-03-02T23:00:00Z,42.2,67,0,0,0,11.8
2022-03-03T00:00:00Z,42.6,66,0,0,27,12.7
2022-03-03T01:00:00Z,42.7,69,0,0,80,14.1
2022-03-03T02:00:00Z,42.5,72,0.02,0,100,14
2022-03-03T03:00:00Z,42.7,76,0.008,0,100,14.3
2022-03-03T04:00:00Z,43.2,80,0.035,0,100,14.5
2022-03-03T05:00:00Z,40.9,78,0.043,0,98,14.1
2022-03-03T06:00:00Z,39.9,76,0.024,0,77,17
2022-03-03T07:00:00Z,39.2,72,0.004,0,33,16.2
2022-03-03T08:00:00Z,39.9,66,0,0,1,15.5
2022-03-03T09:00:00Z,39.8,59,0,0,17,19.9
2022-03-03T10:00:00Z,40.6,44,0,0,8,19.4
2022-03-03T11:00:00Z,41.3,39,0,0,2,19.4
2022-03-03T12:00:00Z,41.8,37,0,0,12,19.5
2022-03-03T13:00:00Z,42.5,35,0,0,0,20.4
2022-03-03T14:00:00Z,42.6,33,0,0,0,21.4
2022-03-03T15:00:00Z,42.4,31,0,0,0,21.9
2022-03-03T16:00:00Z,41.6,30,0,0,0,21.9
2022-03-03T17:00:00Z,37.9,33,0,0,0,18.8
2022-03-03T18:00:00Z,36,35,0,0,0,18.3
2022-03-03T19:00:00Z,34.2,37,0,0,0,17.9
2022-03-03T20:00:00Z,32.5,39,0,0,0,18.7
2022-03-03T21:00:00Z,30.7,38,0,0,0,18.7
2022-03-03T22:00:00Z,28.6,41,0,0,0,18.7
2022-03-03T23:00:00Z,27.8,43,0,0,0,19.1
2022-03-04T00:00:00Z,27,44,0,0,0,18.1
2022-03-04T01:00:00Z,26,44,0,0,0,16.2
2022-03-04T02:00:00Z,25.4,45,0,0,0,13.6
2022-03-04T03:00:00Z,25.3,47,0,0,0,11.5
2022-03-04T04:00:00Z,24.8,48,0,0,0,9.8
2022-03-04T05:00:00Z,21.8,58,0,0,0,10
2022-03-04T06:00:00Z,21.8,59,0,0,0,8
2022-03-04T07:00:00Z,21.9,59,0,0,0,7.9
2022-03-04T08:00:00Z,23.3,57,0,0,0,7.7
2022-03-04T09:00:00Z,24.9,51,0,0,0,6.4
2022-03-04T10:00:00Z,28,45,0,0,0,4.9
2022-03-04T11:00:00Z,29,43,0,0,0,5
2022-03-04T12:00:00Z,30.9,42,0,0,0,8.4
2022-03-04T13:00:00Z,32.7,41,0,0,1,11.8
2022-03-04T14:00:00Z,34,39,0,0,1,13.7
2022-03-04T15:00:00Z,35.4,38,0,0,0,14.4
2022-03-04T16:00:00Z,36.8,36,0,0,0,14
2022-03-04T17:00:00Z,37.2,37,0,0,0,8.4
2022-03-04T18:00:00Z,37.7,39,0,0,0,7.4
2022-03-04T19:00:00Z,36.3,43,0,0,0,8.9
2022-03-04T20:00:00Z,35,47,0,0,0,9.8
2022-03-04T21:00:00Z,33.6,53,0,0,0,8.4
2022-03-04T22:00:00Z,32.4,60,0,0,2,6.9
2022-03-04T23:00:00Z,31.9,62,0,0,6,6.9
2022-03-05T00:00:00Z,31.4,63,0,0,5,6.9
2022-03-05T01:00:00Z,30.8,63,0,0,13,6.5
2022-03-05T02:00:00Z,30.1,64,0,0,13,6.3
2022-03-05T03:00:00Z,30.3,65,0,0,28,4.7
2022-03-05T04:00:00Z,29.9,67,0,0,25,3.6
2022-03-05T05:00:00Z,28.1,82,0,0,34,3.6
2022-03-05T06:00:00Z,28.2,83,0,0,35,4
2022-03-05T07:00:00Z,28.8,85,0,0,31,4.8
2022-03-05T08:00:00Z,29.4,83,0,0,34,2.9
2022-03-05T09:00:00Z,32.4,70,0,0,31,3.1
2022-03-05T10:00:00Z,36.6,57,0,0,30,5.2
2022-03-05T11:00:00Z,38.8,50,0,0,31,7.8
2022-03-05T12:00:00Z,40.5,45,0,0,56,9.4
2022-03-05T13:00:00Z,41.6,43,0,0,89,10.8
2022-03-05T14:00:00Z,42.5,43,0,0,90,11.2
2022-03-05T15:00:00Z,43.5,44,0,0,88,11.7
2022-03-05T16:00:00Z,43.6,47,0,0,38,12.7
2022-03-05T17:00:00Z,42.7,54,0,0,58,12.3
2022-03-05T18:00:00Z,42.9,56,0,0,56,12.2
2022-03-05T19:00:00Z,42.4,58,0,0,53,10.7
2022-03-05T20:00:00Z,42.1,60,0,0,42,8.9
2022-03-05T21:00:00Z,42.4,61,0,0,42,8.6
2022-03-05T22:00:00Z,42.5,63,0,0,86,8
2022-03-05T23:00:00Z,42.3,65,0,0,100,6.9
2022-03-06T00:00:00Z,41.6,69,0,0,100,8.4
2022-03-06T01:00:00Z,41.6,70,0,0,100,6.6
2022-03-06T02:00:00Z,40.6,74,0,0,84,7.2
2022-03-06T03:00:00Z,40.4,79,0,0,85,7.2
2022-03-06T04:00:00Z,40.7,84,0,0,99,7.9
2022-03-06T05:00:00Z,40.9,83,0,0,84,7.9
2022-03-06T06:00:00Z,40.7,84,0,0,91,10
2022-03-06T07:00:00Z,41.9,85,0,0,60,11.5
2022-03-06T08:00:00Z,44,86,0,0,100,16.3
2022-03-06T09:00:00Z,47.4,84,0,0,100,19.6
2022-03-06T10:00:00Z,52.7,84,0.02,0,98,20.9
2022-03-06T11:00:00Z,55,83,0.02,0,100,20.2
2022-03-06T12:00:00Z,55.7,86,0.091,0,92,21.4
2022-03-06T13:00:00Z,57.4,86,0.02,0,68,20.9
2022-03-06T14:00:00Z,59.3,82,0,0,63,23.7
2022-03-06T15:00:00Z,61.2,75,0,0,44,19.6
2022-03-06T16:00:00Z,62.9,69,0,0,31,21.4
2022-03-06T17:00:00Z,62.4,69,0,0,39,17.9
2022-03-06T18:00:00Z,62.3,68,0,0,27,18.6
2022-03-06T19:00:00Z,61.5,68,0,0,28,20.7
2022-03-06T20:00:00Z,61,69,0,0,30,22.9
2022-03-06T21:00:00Z,61.3,70,0,0,29,23
2022-03-06T22:00:00Z,61,69,0,0,31,23.1
2022-03-06T23:00:00Z,60.5,70,0,0,30,21.4
2022-03-07T00:00:00Z,60.6,70,0,0,23,20
2022-03-07T01:00:00Z,59.8,70,0,0,17,17.9
2022-03-07T02:00:00Z,58.9,70,0,0,30,16.1
2022-03-07T03:00:00Z,57.8,72,0,0,35,13.8
2022-03-07T04:00:00Z,53.7,82,0,0,55,8.6
2022-03-07T05:00:00Z,54.4,79,0,0,51,9.8
2022-03-07T06:00:00Z,55.8,80,0,0,71,10.1
2022-03-07T07:00:00Z,57.1,80,0,0,89,5
2022-03-07T08:00:00Z,57.6,77,0,0,68,2.6
2022-03-07T09:00:00Z,54.3,77,0,0,47,5.4
2022-03-07T10:00:00Z,60.3,68,0,0,35,7.2
2022-03-07T11:00:00Z,63.6,61,0,0,30,12.6
2022-03-07T12:00:00Z,66,57,0,0,30,18.3
2022-03-07T13:00:00Z,66,56,0,0,42,20.7
2022-03-07T14:00:00Z,67.1,56,0,0,48,21.7
2022-03-07T15:00:00Z,70.4,58,0,0,100,22.7
2022-03-07T16:00:00Z,67.8,64,0,0,76,20.5
2022-03-07T17:00:00Z,62.5,68,0.008,0,89,11.8
2022-03-07T18:00:00Z,61.8,71,0.008,0,91,15.8
2022-03-07T19:00:00Z,62.8,70,0.016,0,57,23.5
2022-03-07T20:00:00Z,63.6,72,0.051,0,81,30.5
2022-03-07T21:00:00Z,63,76,0.039,0,100,35.1
2022-03-07T22:00:00Z,59.8,70,0.031,0,100,32.8
2022-03-07T23:00:00Z,56.3,60,0,0,48,29.8
2022-03-08T00:00:00Z,51,60,0,0,25,30.6
2022-03-08T01:00:00Z,47.7,57,0,0,20,28.8
2022-03-08T02:00:00Z,46.1,55,0,0,11,27.9
2022-03-08T03:00:00Z,44.8,56,0,0,11,27
2022-03-08T04:00:00Z,42.8,54,0,0,16,25.7
2022-03-08T05:00:00Z,41,53,0,0,16,21.4
2022-03-08T06:00:00Z,40.9,53,0,0,52,21.8
2022-03-08T07:00:00Z,40.7,54,0,0,16,22.8
2022-03-08T08:00:00Z,41,50,0,0,18,27.4
2022-03-08T09:00:00Z,41.8,47,0,0,43,28.6
2022-03-08T10:00:00Z,43.1,43,0,0,56,28.6
2022-03-08T11:00:00Z,43.3,41,0,0,32,26.5
2022-03-08T12:00:00Z,44.2,39,0,0,20,25
2022-03-08T13:00:00Z,44.4,37,0,0,26,22.1
2022-03-08T14:00:00Z,45.1,36,0,0,29,18.8
2022-03-08T15:00:00Z,45.3,35,0,0,22,15.5
2022-03-08T16:00:00Z,46.1,35,0,0,23,12.6
2022-03-08T17:00:00Z,44.5,38,0,0,23,7.4
2022-03-08T18:00:00Z,44.3,39,0,0,23,6.6
2022-03-08T19:00:00Z,42.3,48,0,0,30,6.3
2022-03-08T20:00:00Z,40.8,51,0,0,30,5.1
2022-03-08T21:00:00Z,40,59,0,0,30,5.5
2022-03-08T22:00:00Z,38.9,63,0,0,30,0.5
2022-03-08T23:00:00Z,38.5,68,0,0,30,4
2022-03-09T00:00:00Z,38.2,69,0,0,30,5.7
2022-03-09T01:00:00Z,38,69,0,0,44,4.9
2022-03-09T02:00:00Z,38.5,69,0,0,42,5
2022-03-09T03:00:00Z,38.4,71,0,0,72,5.9
2022-03-09T04:00:00Z,38.6,72,0,0,90,6.8
2022-03-09T05:00:00Z,38.9,80,0,0,90,9.9
2022-03-09T06:00:00Z,38.7,81,0.004,0,93,8
2022-03-09T07:00:00Z,38.9,80,0.008,0,93,11.4
2022-03-09T08:00:00Z,39.2,79,0.008,0,100,13.2
2022-03-09T09:00:00Z,38.2,82,0.012,0,100,14.3
2022-03-09T10:00:00Z,36.8,90,0.028,0.35,100,12.5
2022-03-09T11:00:00Z,35.5,96,0.028,0.7,100,11.7
2022-03-09T12:00:00Z,35,98,0.028,0.7,100,13.7
2022-03-09T13:00:00Z,35,97,0.028,0.63,100,12.4
2022-03-09T14:00:00Z,35.4,96,0.031,0.7,100,12.7
2022-03-09T15:00:00Z,35.3,96,0.024,0.84,100,12.7
2022-03-09T16:00:00Z,35.3,96,0.02,0.56,100,11.8
2022-03-09T17:00:00Z,35.3,94,0.016,0.35,100,8.9
2022-03-09T18:00:00Z,35.3,93,0.016,0.14,100,10.5
2022-03-09T19:00:00Z,35.7,92,0.012,0,100,12.6
2022-03-09T20:00:00Z,36,91,0.004,0,100,11.9
2022-03-09T21:00:00Z,36.3,91,0,0,83,11
2022-03-09T22:00:00Z,35.3,92,0,0,45,10.1
2022-03-09T23:00:00Z,35.6,92,0,0,50,7.7
2022-03-10T00:00:00Z,35.6,93,0,0,55,7.3
